,user_ID,followers_count,user_location,user_description,date,text,hashtags
2237,1102873614888722433,588,"Cambridge, England",Orchard OCD is a charity that accelerates the development of new and better treatments for obsessive-compulsive disorder.,2021-10-26 15:00:40,"A selection of intimate portraits showing the reality of living with #OCD 

Really recommend having a look at these portraits for a unique view on living with OCD 🎨 

This article also features personal OCD stories 👉 https://t.co/zbmRi77RAh https://t.co/PI2H1M0KS4",['OCD']
2238,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 14:51:26,I've not really managed anything all day. I've played The Witcher 3 Wild Hunt (PS4) and watched Private Practice. I was hoping to feel restored after last night and instead the day has been so hard and now they will be arriving soon. #mentalhealth #bipolar #anxiety #OCD,
2239,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 14:30:22,"OCD treatment without medication - Online #Mindfulness Therapist for #OCD.
Visit: https://t.co/4fEstIJ89K #OCDrecovery #OCDawareness #OnlineTherapistforOCD","['Mindfulness', 'OCD']"
2240,1016397855865688065,4126,Check out my Website 🌻😊👇🏻,The 💯% honest views of a Guy from the UK 🇬🇧 who ❤️'s @NUFC ⚽️ #نيوكاسل & suffers daily with #Anxiety #Depression #EUPD #OCD & #CPTSD 🥺 I love ❤️ my family x,2021-10-26 14:27:24,"Thank you so much to SchrimpBoy who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x https://t.co/5l96fhgxdS @NUFC #BPD #EUPD #OCD #Anxiety #Depression #MentalHealth #LetsBeatMentalHealthTogether ❤️
#IWillNotLetMyMHKillMe 💚 #Retweet ✅",
2241,845789766826311680,1954,Was Canada. Now UK. CH next?,"Author of One Of Us Has To Go, recommended by @OCDUK

""Unusual, vivid, palpable""

German expat in Emot. Contamination exile

https://t.co/xotiD21AFG…

OCD 🤢",2021-10-26 14:21:03,"Ooooh, lookie... what's featuring..👀🙃 in the next magazine by OCD-UK coming out very soon. 🧐

Also, 50% profit from these sales go directly to the charity, so that's pretty COOL, isn't it?! 😇

#OCD #OCDUK #charity 
#books #ocdreads https://t.co/uHvfVMKkfc",
2242,1194647567075815424,35,"Ciudad Bolívar, Venezuela.","I like motoring, motorcycling, sport in general.",2021-10-26 14:07:50,"Friends today I wrote you a post about what the #NASCAR Xfinity Series race was like. The same was published on my #Blog on the Blockchain #Hive, in the @FullDeportes6 community. 

#Result #Racing #Sports #Motorsport #OCD #Posh #HiveBlogShare 

https://t.co/2WBoNgyHj4",['NASCAR']
2243,893297205037203458,13,,,2021-10-26 13:55:17,"Testing the classic 🦖 Killer Instinct for arcade machines 🎮🤯

#hive #posh #ocd #games #game #retrogame #retrogamer #videogame #videogames 
#gamer #gaming #gamers

https://t.co/qjvxau0BBB","['hive', 'posh', 'ocd', 'games', 'game', 'retrogame', 'retrogamer']"
2244,18214974,10431,Durban - South Africa,"♦️ Learning, Earning... Cryptocurrency on Blockchain 🇿🇦 - https://t.co/qIrvgeaHix",2021-10-26 13:30:41,Learn About Trading Insight @HiveBlogShare #POSH #OCD #HIVE #inflation #MONEY #trade #CryptoNews  https://t.co/shB0pf3BBL,"['POSH', 'OCD', 'HIVE', 'inflation', 'MONEY', 'trade', 'CryptoNews']"
2245,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 13:30:01,Online Therapist for Obsessive Compulsive Disorder https://t.co/4fEstIJ89K #OCD,['OCD']
2246,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 13:20:01,Online Therapist for Obsessive Compulsive Disorder via Skype. Inquiries welcome! Go to: https://t.co/4fEstIJ89K #OCD #OCDtreatment #OCDrecovery,
2247,3269520428,1574,"Shamokin, PA","#ImABeliever #LifetimeMetsFan #Music #Christmas365 #POstables #Hearties #Hallmarkies #Pastor #DJ
#ShamokinAllianceChurch #RudyOnTheRadio #WISL1480 #987TheCoast",2021-10-26 12:50:58,"While most of my Days are positive and full of life- the ugly ones still rear their heads from time to time!
Bad days don't mean I quit fighting. #OCD #Depression and #Anxiety are life long battles. Please be patient with your loved ones who must navigate thru the same fight! https://t.co/DmFzW1DJaW",
2248,295058398,153,London,"Love Banter, cant spell to save my life and I'm taking laziness to the next level.",2021-10-26 12:39:11,"That wire 🤮🤮🤮🤮🤮
This person is a psychopath, fact!!
#OCD #Trigger #TidyThatUp https://t.co/UkOUNKsSTe","['OCD', 'Trigger', 'TidyThatUp']"
2249,534610149,145,"Medan City, Medan",Musician | Drumer for Indonesia Bersatu | Traveling | Android Mania | I'm Cules,2021-10-26 12:37:07,"I AM A NEW MEMBER AND ALLOW ME TO EXPLAIN ABOUT MYSELF https://t.co/mZZjiMzdVv 
#hiveblogshare #posh #ocd #gems","['hiveblogshare', 'posh', 'ocd', 'gems']"
2250,519062380,224,Caracas,Docente.,2021-10-26 12:12:27,#hiveblog #hive #posh #ocd Between Incoherence and Nonsense I Live My Silver Years — Hive https://t.co/saWjam4ZRj,"['hiveblog', 'hive', 'posh', 'ocd']"
2251,568540137,13,"Flowood, MS","Inpatient & outpatient psychiatric services provide state-of-the-art diagnostic, psycho-therapeutic & psycho-pharmacological services in the central MS area.",2021-10-26 12:00:45,"Call us at 601-420-5810 or message us to set up an appointment.

OR use our online booking service:
https://t.co/pkGM0Z3EWR

#OCD
#ObsessiveCompulsiveDisorder https://t.co/zK6C6stmtu",
2252,1153171049137049600,5,"Ahmedabad, GJ, India","One of the best Psychiatric Hospital in Ahmedabad, India. Forging the future of mental healthcare.",2021-10-26 11:47:12,"Untreated #OCD can take a toll on your mental and physical well-being. In extreme cases, people with untreated OCD can become completely incapacitated, housebound, and even suicidal.

The best part is effective treatment is available for OCD. 

#ParthHospital #Psychiatry https://t.co/WVb8OBgXAZ",['OCD']
2253,934100225005965312,394,"North West, England","@patternchaser, engaging the #ActuallyAutistic community separately. #ActuallyAutistic #OpenlyAutistic",2021-10-26 11:45:08,"It seems ""rumination"" is common among those with #OCD. I've always done this, but didn't realise it was a 'symptom'. You?

https://t.co/h7bjcyUJzd

#AskingOCD #AskingADHD #AskingAutistics",['OCD']
2254,1257993681937760257,60,"London, England",💣A B S T R A C T A R T I S T🐚 💀𝘾𝙡𝙞𝙣𝙞𝙘𝙖𝙡𝙡𝙮 𝙞𝙣𝙨𝙖𝙣𝙚 𝙗𝙪𝙩 𝙨𝙩𝙞𝙡𝙡 𝙖𝙣 𝙖𝙗𝙨𝙤𝙡𝙪𝙩𝙚 🎣 Painting the delusions that Bipolar brings x,2021-10-26 11:41:41,"New studio. It’s the country life for me!!

#art #mentalhealth #countryside #bipolar #ocd #bpd #anxiety #studio #newstudio #studiolife #hertfordshire #chickens #kingofherts #painting #sculpture #bronze #thickthighssavelives https://t.co/UHChXazpTP","['art', 'mentalhealth', 'countryside', 'bipolar', 'ocd', 'bpd', 'anxiety', 'studio']"
2255,17155437,20351,"Shrewsbury, Shropshire","Two degrees in bebop, a PhD in swing, he's the master of rhythm, he's a rock'n'roll king.",2021-10-26 11:25:01,This is a lovely story … ‘Constantly cleaning' teenager becomes celebrity car washer #OCD #neurodiversesquad #Neurodivergent #Neurodiversity https://t.co/2efsmezUR2 by @BBCNews,"['OCD', 'neurodiversesquad']"
2256,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 11:25:01,Online Psychotherapy for #OCD https://t.co/wCjfIfXsZo,['OCD']
2257,2561210106,1475,Shropshire,"A chance for people with mental health issues, and others, to meet up for a chat. Email popupchattogether@gmail.com and find us on Facebook too!",2021-10-26 11:25:01,"This is a lovely story … 
Constantly cleaning' teenager becomes celebrity car washer #OCD #neurodiversesquad #Neurodiversity #Neurodivergent https://t.co/mW18Iig2Wm","['OCD', 'neurodiversesquad']"
2258,1310613876598284290,262,,"PANDAS / PANS & Tics Awareness 🧠
PANDAS/PANS are neuroimmune conditions that can trigger OCD and Tics. *Not a doc, NOT medical advice*",2021-10-26 11:17:14,"This is extremely important, please watch. #PANS #PANDAS #NeuroTwitter #Neurology #OCD #Tics https://t.co/ZExijpXDwU","['PANS', 'PANDAS', 'NeuroTwitter', 'Neurology', 'OCD', 'Tics']"
2259,894509027366973440,9,Mayfair,Stress reduction and personal  transformation clinic in London Mayfair.,2021-10-26 11:01:28,"Retweet to those who really needs to see this message today. https://t.co/EM0gXosHJh 

#depression #mentalhealth #stress #health #selfcare #mindfulness #wellness #selflove #mentalillness #motivation #mentalhealthawareness #recovery #meditation #love #happiness #anxiety #ocd #ptsd https://t.co/oTaGAXmlgg","['depression', 'mentalhealth']"
2260,634920817,2841,"Cardiff, U.K.","Richard J. D’Souza (B.A. Hons., P.G.C.E., D.C. Hyp.) #Hypnotherapy #Cardiff offers Clinical Hypnotherapy and Stress Management to treat a variety of conditions.",2021-10-26 10:58:26,"Coronavirus pandemic online therapy https://t.co/gA7ewxZS8o

#mobility #healthanxiety #agoraphobia #socialanxiety #panicattacks #OCD #stress #depression #contamination #cough #fever #connect #Cardiff #Wales #UK #International https://t.co/Q8GaQlzLJS","['mobility', 'healthanxiety', 'agoraphobia', 'socialanxiety']"
2261,58483468,301,Anime World,30◆HIVEAN◆Otaku◆J-musicFreak◆Fujoshi◆TegoGirl◆ELF◆NewS愛◆A'TIN◆KaoMiyan◆Japanophile◆Poetry Lover★よろしく,2021-10-26 10:54:37,"Coz I can't get over this acoustic arrangement of IMAGINATION by SPYAIR on First Take... &lt;3 Check out my ""slight"" fangirl moment on #HIVE via #PEAKD. 

https://t.co/x4Pa5r454Z 

#music #MV #firsttake #spyair #ocd #posh #blog #HiveBlogShare",
2262,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 10:50:01,Looking for online counseling via Skype? Skype counseling for help with anxiety &amp; depression. Go to: https://t.co/lTOyrdR0bg #anxiety #depression #OCD #PTSD #addiction #onlinetherapy,
2263,319889870,435,"Venezuela, La Guaira","Fotos⚡ Videos📸
Ciclismo 🚴🚴🏼‍♂️

Pronto en YouTube 🔴🔴",2021-10-26 10:40:14,"⚫⚪We are back with the editions of photographs with the phone, greetings to the... #hiveblog #HiveBlogShare #photography #hiveocd #OCD #cervantes #photographylovers @HiveBlogShare @hiveblocks_es @HiveBuzzMe @cervanteshive https://t.co/xFh2e5eKf5","['hiveblog', 'HiveBlogShare']"
2264,1274255346928717824,3,,safe space to discuss your mental health problems anonymously under the guidance of experts,2021-10-26 10:26:10,"Your negative thoughts do not define you or negate your positive actions. You are what you choose to make of yourself.🙌  

#quote #affirmation #OCD #intrusivethoughts #MentalHealthAwareness #positivity https://t.co/I8dWejJ65N",
2265,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 10:20:00,Online Counseling for Obsessive Compulsive Disorder. Online Mindfulness Therapy. Contact me to schedule online therapy via Skype. Most people see big improvements after 3-4 sessions. Go to: Online Psychotherapy for OCD https://t.co/wCjfIfXsZo #OCD #OCDTreatment #OCDRecovery,
2266,1379966806098542594,31,,Photographer - Nature lover - Outdoor activity - Local guide - Travel,2021-10-26 10:10:17,"A Green Peaceful Corner in the Heart of the City
https://t.co/u4CCYJmNmU
#hive #amazingnature #nature #travel #danang #posh #ocd","['hive', 'amazingnature', 'nature', 'travel', 'danang', 'posh', 'ocd']"
2267,1448290352218136579,101,,#NFTcollector #BAYC #CRYPTOPUNK #apefollowape,2021-10-26 10:08:08,so don't invest in shitcoins. hype will pass but #OCD will stay https://t.co/5smqMEb5XT,['OCD']
2268,914007249395347458,12655,"127.0.0.1= Düsseldorf, Germany",indie #Microsoft365 Consultant & Power Platform Dev | MVP | #DevRel🥑 @ #M365PnP | https://t.co/N5NtnAp8RC | builds https://t.co/U0zoLFoDvx🧞‍♂️| all typos my own | she/her,2021-10-26 09:44:22,"love to scope everything in my flows - looks so neat and tidy and I can focus on what I am doing right now

#PowerAutomate #OCD https://t.co/yoK5wC9Jfq",
2269,1436258074852044830,71,,"Anonymised account discussing day to day life, #Mentalhealth, #Bipolar, #Anxiety, and #OCD. UK based. 🏳️‍🌈",2021-10-26 09:40:44,"Tuesday!
1. Watch #PrivatePractice
2. Read The Witcher Sword of Destiny
3. Host mother
4. Drink 2.5 litres
5. Eat
6. Dog walk (with mother)
7. Take meds
8. Don't self-harm
9. Keep distracted 
10. Survive
#mentalhealth #bipolar #anxiety #OCD",['PrivatePractice']
2270,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 09:10:01,Online Mindfulness Therapy for OCD https://t.co/rV5lUQco5D #OCD #OCDrecovery #OCDawareness #IntrusiveThoughts,"['OCD', 'OCDrecovery', 'OCDawareness', 'IntrusiveThoughts']"
2271,33534991,2876,,"Bit active here every so often. ND trans queers are my  ting. 

get in touch - antisocial@hosking.me IG - @msrobinhosking

#actuallyautistic",2021-10-26 09:05:37,"Filed under “no shit..!”
#neurodivergency #ADHD #autism #ocd 

Why women may wait decades for an ADHD diagnosis https://t.co/GTnUMDZdKI","['neurodivergency', 'ADHD', 'autism', 'ocd']"
2272,15014652,4051,The iCan Jam Party,ЯΨR #INFJ ADD #ADHD SEND #SPD Sensory Sensitive #Aspie Anti🕷Racism #SelectiveMutism ஒ #OpenCasketCall #theFUresponse #Ambivert #AdrenalFatigue #KickASSetHire,2021-10-26 08:59:36,LWF #HR ADD #OCD TIPS TO REDUCE #CHRONICSTRESS Stop Living In The Past #Metime relax #breathe relaxation recharged #PublicHealthMatters #aspergers #ManagingStress #MentalWellness #emotionaldistress #EmotionalIntelligence #wellnesshub #anxietydisorder #ADHD #Anxiety #anxietyrelief https://t.co/Sz0juC0dAx,"['HR', 'OCD', 'CHRONICSTRESS', 'Metime', 'breathe']"
2273,89962967,29195,"Boulder CO, USA","Peter Strong - Psychotherapist specializing in #MindfulnessTherapy via Skype for #Anxiety, #Agoraphobia, #OCD, #Depression, #PTSD & #Addiction. #OnlineTherapy",2021-10-26 08:55:00,Online Treatment for #OCD https://t.co/o6KL8ZUBUt,['OCD']
2274,1360096341536329729,6,"Bathinda, Punjab","A Practice of Ethical Psychiatry, A psychiatric Facility, And a Teaching Clinic For Every Individual. Who Wish To Seek Any Psychological Help...",2021-10-26 08:52:09,"🩺DR.Satish Thapar:🩺
🧐""Insecurity is an inner feeling of being inadequate.""🧐
📞 Call us at Consultant: 9814232345
🌏https://t.co/oUSW9ziPis🌍
#Psychiatricissue #Addictionproblem #Headaches #Sleepproblem #Sexualproblem #OCD #psycology #psychiatrist #mentalhealth #psychology https://t.co/eFMzcmCOYF",
2275,1164457602203443201,43,,"выживут только фрилансеры © 
криптоентузіаст, криптоблогер",2021-10-26 08:51:11,"Odesa guidebook: Must-see places #22 Boat trip

#hive #Ukraine #Odesa #travel #architecture #pinmapple #OCD #photography #travelphotography #travelblogger #Posh 

https://t.co/ZV9Wxkm4wt","['hive', 'Ukraine', 'Odesa', 'travel', 'architecture', 'pinmapple', 'OCD']"
2276,1358697991217967104,107,"Kurukshetra, Haryana","Offering #eyesurgery, eye treatment, mental health #counseling &treatment. Best #psychiatrists & eye specialists welcomes you #Depression #OCD #addiction #sleep",2021-10-26 08:46:40,"With obsessive-compulsive disorder (#OCD), you develop disturbing, obsessive thoughts that cause #fear or #anxiety.
With OCD, you have thoughts or compulsions that upset you and cause distress. 
Get consultation with renowned #psychiatristinkurukshetra, Dr. Abhilove Kamboj https://t.co/rgRnZe9kGd","['OCD', 'fear', 'anxiety']"
2277,153901082,123,"Oxford, England","Trainee Clinical Psychologist @UniofOxford @oxicpt | Research interests are OCD, hoarding, and PTSD. Personal views only.",2021-10-26 08:39:06,Can you help us with #PsychologicalResearch? #OxfordUniversity are looking for volunteers who identify as having problems with #OCD. You do not need to live in Oxford to participate. Learn more here: https://t.co/umbiTd821m https://t.co/3hYJ25a6ZD,"['PsychologicalResearch', 'OxfordUniversity']"
